solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
60,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860050606.174356,-29.65012651543589,27608329.607344456,27993377.645994928,0.437493455992881,1162633996.0364656,1167705546.7463725,36.590184891545746,-11586652599.277111,-11568680743.398602,6.315933746332556,0.326,0.287,0.387,-3.4097640219056835,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]]"
61,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867420545.111044,-29.66855136277761,27608329.607344456,26492342.357437614,0.4111132224505732,1162633996.0364656,1173464148.3162642,36.78213827720881,-11586652599.277111,-11570209689.014761,6.316783160563756,0.3,0.336,0.364,-3.3851922566040447,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
62,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874755757.943655,-29.686889394859136,27608329.607344456,27392488.39640528,0.4269330122391086,1162633996.0364656,1175849186.5158195,36.86163955052732,-11586652599.277111,-11568454139.323421,6.315807855179679,0.346,0.252,0.402,-3.368797750063427,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
63,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858295595.954103,-29.64573898988526,27608329.607344456,25822351.89675989,0.3993383461644972,1162633996.0364656,1174438890.3970351,36.814629679901174,-11586652599.277111,-11567569261.245945,6.315316256247748,0.281,0.369,0.35,-3.3737374284887913,1317.02,"[[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
64,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867745173.25016,-29.669362933125402,27608329.607344456,27225021.721405964,0.4239898369315635,1162633996.0364656,1175785669.1099014,36.85952230366338,-11586652599.277111,-11560279671.400255,6.311266484111253,0.353,0.238,0.409,-3.363553475783373,1317.02,"[[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
65,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866693378.13419,-29.666733445335474,27608329.607344456,26628182.134997137,0.4135005647626913,1162633996.0364656,1177550345.8114526,36.91834486038175,-11586652599.277111,-11559696632.502415,6.3109425736124525,0.317,0.299,0.384,-3.3537235330098802,1317.02,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
66,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866178411.76106,-29.665446029402652,27608329.607344456,26938596.239638954,0.41895599718170395,1162633996.0364656,1174423807.0421605,36.81412690140535,-11586652599.277111,-11568699743.220396,6.315944301789109,0.197,0.512,0.291,-3.3739217231849814,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
67,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873115393.546001,-29.682788483865004,27608329.607344456,27340455.377909698,0.4260185479421739,1162633996.0364656,1172827280.84636,36.76090936154533,-11586652599.277111,-11573029397.837065,6.318349665465036,0.409,0.11,0.481,-3.3896099318632835,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
68,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864962815.929153,-29.662407039822885,27608329.607344456,26003998.313432273,0.40253072607086593,1162633996.0364656,1168482485.6189797,36.61608285396599,-11586652599.277111,-11581980224.410988,6.323322346894993,0.248,0.4,0.353,-3.42249455511063,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
69,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12868159409.406517,-29.670398523516294,27608329.607344456,27232127.334816318,0.4241147159018685,1162633996.0364656,1168347828.4865022,36.6115942828834,-11586652599.277111,-11576034211.934809,6.320019006630449,0.313,0.268,0.419,-3.418206050257581,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
70,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873259338.389359,-29.683148345973397,27608329.607344456,27758123.503519632,0.43335893679296367,1162633996.0364656,1171400851.5723102,36.71336171907701,-11586652599.277111,-11580584645.913069,6.32254702550726,0.324,0.247,0.429,-3.397308160385272,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
71,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865954711.71178,-29.664886779279453,27608329.607344456,27786887.049363,0.43386444726472756,1162633996.0364656,1169321806.9460006,36.64406023153335,-11586652599.277111,-11571263228.27966,6.317368460155366,0.222,0.433,0.345,-3.4051482700064835,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
72,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12869635166.111357,-29.674087915278392,27608329.607344456,27270343.56327031,0.4247863543632744,1162633996.0364656,1168876418.2822464,36.62921394274154,-11586652599.277111,-11573397262.912619,6.318554034951455,0.259,0.365,0.377,-3.415528629566138,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
73,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871857907.19184,-29.6796447679796,27608329.607344456,27568804.916568168,0.4300317208535706,1162633996.0364656,1174152352.5976408,36.80507841992136,-11586652599.277111,-11569490116.575775,6.316383398097653,0.029,0.77,0.201,-3.377146590905207,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
74,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865702978.699596,-29.66425744674899,27608329.607344456,26430135.307338953,0.41001995267731023,1162633996.0364656,1170121228.4503775,36.67070761501258,-11586652599.277111,-11574650532.386702,6.31925029577039,0.425,0.042,0.533,-3.408341932399626,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
75,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867629688.326136,-29.66907422081534,27608329.607344456,27180019.180609696,0.42319893111792084,1162633996.0364656,1174347079.849988,36.81156932833293,-11586652599.277111,-11563335600.467546,6.312964222481971,0.306,0.256,0.437,-3.3742499532290164,1317.02,"[[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]]"
76,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860591947.159983,-29.65147986789996,27608329.607344456,26054129.672064647,0.40341176928057376,1162633996.0364656,1161129324.7151191,36.37097749050397,-11586652599.277111,-11579713869.338945,6.3220632607438585,0.288,0.257,0.456,-3.471557379678372,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]]"
77,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873871721.430597,-29.684679303576495,27608329.607344456,26814805.4553366,0.4167804122203269,1162633996.0364656,1175896925.564807,36.86323085216023,-11586652599.277111,-11571252246.647932,6.317362359248851,0.286,0.235,0.479,-3.3715344707216133,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
78,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865880583.204634,-29.664701458011585,27608329.607344456,25833960.115388587,0.39954235703670626,1162633996.0364656,1177621125.3638325,36.920704178794416,-11586652599.277111,-11560681452.337109,6.311489695742838,0.239,0.314,0.447,-3.3578420780392744,1317.02,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
79,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867032990.766598,-29.667582476916493,27608329.607344456,26321991.123981006,0.4081193519153077,1162633996.0364656,1160530109.6774044,36.35100365591348,-11586652599.277111,-11581841250.919775,6.323245139399875,0.283,0.208,0.51,-3.4803965199342413,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]]"
80,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865023717.605366,-29.662559294013413,27608329.607344456,27467014.432639368,0.4282427844049098,1162633996.0364656,1166119754.5401134,36.537325151337114,-11586652599.277111,-11568949228.777756,6.316082904876531,0.313,0.144,0.543,-3.4298000326829072,1317.02,"[[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
81,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858454712.42466,-29.64613678106165,27608329.607344456,28193246.702347882,0.44100609318713324,1162633996.0364656,1167811674.6933923,36.59372248977974,-11586652599.277111,-11566415990.87509,6.314675550486161,0.135,0.466,0.399,-3.406062885883548,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
82,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873535912.187042,-29.683839780467604,27608329.607344456,26928079.33439472,0.4187711658065856,1162633996.0364656,1173666445.8921537,36.78888152973846,-11586652599.277111,-11573596180.3528,6.318664544640445,0.121,0.483,0.396,-3.386714315651348,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
83,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874803575.961502,-29.687008939903755,27608329.607344456,27191634.03376356,0.42340305858986926,1162633996.0364656,1172694897.190827,36.75649657302756,-11586652599.277111,-11572122939.7885,6.317846077660278,0.092,0.518,0.39,-3.3932439562178747,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]]"
84,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874665388.342714,-29.686663470856786,27608329.607344456,27789850.06203129,0.43391652130107716,1162633996.0364656,1171097348.3036132,36.703244943453775,-11586652599.277111,-11572130387.371517,6.3178502152063984,0.056,0.577,0.368,-3.400681247702508,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]]"
85,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12861296463.828667,-29.653241159571667,27608329.607344456,26709997.11961095,0.41493843795449825,1162633996.0364656,1179549086.3783636,36.984969545945454,-11586652599.277111,-11553596421.467072,6.3075535674817065,0.333,0.071,0.596,-3.333297910466168,1317.02,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
86,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12862886691.594467,-29.657216728986167,27608329.607344456,27614711.432331927,0.43083851374924304,1162633996.0364656,1164227732.9897947,36.47425776632649,-11586652599.277111,-11580478497.129063,6.3224880539605905,0.07,0.544,0.386,-3.440513108359635,1317.02,"[[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]]"
87,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864159061.241508,-29.66039765310377,27608329.607344456,26209821.42826646,0.4061480040117128,1162633996.0364656,1171068844.0734832,36.702294802449444,-11586652599.277111,-11578277773.370174,6.321265429650097,0.094,0.49,0.415,-3.4014213470665897,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
88,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870500185.501085,-29.676250463752712,27608329.607344456,27086171.166749936,0.4215495811379602,1162633996.0364656,1173578228.5509205,36.78594095169735,-11586652599.277111,-11574400984.086603,6.319111657825891,0.1,0.481,0.419,-3.3833100758429246,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
89,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870526886.114622,-29.676317215286556,27608329.607344456,27616800.579018794,0.43087522985973276,1162633996.0364656,1164167867.2680328,36.47226224226776,-11586652599.277111,-11585558587.621593,6.3253103264564405,0.254,0.18,0.567,-3.448404135704969,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
